video_id,title,description,channel,published_at,duration,views,likes,comments,channel_id,category_id,language
umcpNMGki7w,Fujisan viewing😊 #popular #amazing #adventure #viewing #fujisan #shortvideo,,Tita Japina in Japan,2024-05-24T15:48:37Z,PT19S,843,12,4,UC9q6A-nxdSjyMfZNLSsyfFg,22,und
nHGw6ghTuMM,ฟูจิ…เต็มตาทุกวัน #joyenjoyy #fuji #fujisan #travel,,Joyenjoy,2025-05-21T10:16:11Z,PT32S,1960,28,0,UCjMeR9IoR__c8MJthQzV4tQ,19,th
YUc0eisrPBc,Tournage en Corée du Sud avec @cyprien !,"En septembre, j’ai accompagné @cyprien  en Corée du Sud pour y tourner sa nouvelle vidéo YouTube ! 
C’était fou !!
Les barbecues coréens me manquent 💔
Merci à toute l’équipe pour cette aventure incroyable !

#videaste #montagevideo #corée #cyprien",Théotime Massard,2025-10-24T17:54:12Z,PT2M23S,1566,70,2,UC9P5Tu0SwyCmij9suBQDtWA,1,fr
1I9fVg4QzqA,J'ai rencontré Cyprien !,"Le 21 Janvier a eu lieu la séance de dédicace de Cyprien pour son dernier livre : Le pire guide du Japon !

#youtube #youtubeshorts #ytshorts #cyprien #creative #youtuber",Shadow,2026-01-23T21:51:28Z,PT9M42S,62,3,0,UCJnCImA8S4aZrg1fHRroDKA,24,fr
5fIjl91WM5U,静岡県富士市🇯🇵#japan #travel #fujisan #fuji #beautifuldestinations #trendingshorts,,JAPAN MOMENTS,2025-04-27T11:42:53Z,PT22S,1607,9,0,UCiTjf3VQVEYjmFdrobe-Shw,2,ja
JHT03U_hMsw,Encore un coup de maître pour Cyprien !,"🌟 Les #12CoupsdeMidi, c'est tous les jours dès 11h50 sur TF1 & TF1+

🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi

Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2025-11-28T12:00:40Z,PT2M29S,59814,1006,47,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
fl6LHRUja1Q,#shorts #fujisan #富士登山 #須走ルート #PEPPU #嘘みたいな本当の話,,PEPPUの嘘みたいな本当の話,2025-10-02T06:00:28Z,PT59S,800,4,0,UCtLNRtvQSCj88OzvqabHRpQ,22,ja
qQY_yvn0t_I,Shinkansen view of Fuji-san #shinkansen  #fujisan,,Michael K. Hegarty,2026-01-07T00:48:01Z,PT1M1S,922,14,0,UC8fcqS8W8NtAQKkKfxYxeMQ,22,en
-RDXXL1RFFE,#japantravel #fujisan #vlog #trekking #traveldestinations #富士山 #fyp #fypシ #asiantravel #cinematic,,Naveen. Your average Weeb.,2026-01-24T15:41:18Z,PT1M,1306,28,0,UCSsRKvZ66FdIR22o0ljjaug,19,en
gvFyyL9LcsA,富士山　#富士山 #富士市 #fujisan #mtfuji #mtfujijapan #世界遺産 #mountain #music,,fujikko_fujisan,2024-05-11T07:11:41Z,PT14S,295,8,0,UC_-RrQ4zxGOwbpoyKk7Vk0g,22,ja
YxU6pNkv4kA,#shorts #fujisan #kenshuusei,,Mas Joy Channel,2024-05-05T15:53:08Z,PT18S,451,11,0,UCJJXsHb9i9hTN0dM348Oztg,22,id
OXnJq7DeuyU,Mount Fuji. 2024.08.18 #japan #mount #mtfuji #fuji #climbing #fujisan,,jaruchan,2024-08-19T13:10:00Z,PT10S,223,9,2,UCA0QzzEf0TYNz7Q8xOEnEFg,22,ja
FMcea9rSDYg,"[Cyprien] Cyprien's First Adventure in Korea Begins | A Journey of Culture, Creativity & Discovery","Cyprien embarks on a journey through Korea - meeting artists in Seoul, uncovering history in Gyeongju, and chasing raw inspiration on the island of Ulleungdo! 🚲

From Ramyeon by the river to cliffside sunsets, he explores the stories, people, and moments that make Korea unlike anywhere else. ✨

And among these destinations, Gyeongju stands out — not only as a city rich with a thousand years of history, but also as the stage for APEC 2025 KOREA.

📍APEC 2025 KOREA (Asia-Pacific Economic Cooperation) is a regional economic forum comprising 21 member economies. It will be held in Gyeongju from October 27 to November 1. Gyeongju, a city with a thousand years of history, is home to numerous ancient cultural sites, including several UNESCO World Heritage Sites. Reflecting the growing economic significance of the cultural industry, this year marks the first time that cultural industries have been included as an official agenda topic at APEC.

​Cyprien entame un voyage à travers la Corée, entre rencontres artistiques à Séoul, plongée dans l'histoire à Gyeongju et quête d'inspiration sur l'île d'Ulleungdo ! 🚲

Du ramyeon dégusté au bord du fleuve aux couchers de soleil spectaculaires depuis les falaises, il découvre les récits, les personnes et les instants qui rendent la Corée si unique. ✨

Parmi toutes ces destinations, Gyeongju se distingue : outre la richesse de son histoire millénaire, elle accueille cette année l'APEC 2025 KOREA.

📍APEC 2025 KOREA, L'APEC (Coopération économique pour l'Asie-Pacifique) est un forum économique régional réunissant 21 économies membres. Il se tiendra à Gyeongju du 27 octobre au 1er novembre.Gyeongju, ville millénaire, abrite de nombreux sites culturels ancestraux, dont plusieurs classés au patrimoine mondial de l'UNESCO. Pour la première fois, l'APEC inscrit cette année les industries culturelles à son agenda officiel, soulignant leur poids économique croissant. 

​Cyprien의 한국 여행기를 지금 만나 보세요 🚲

서울에서는 아티스트들을 만나고, 경주에서는 역사를 탐험, 
울릉도에서는 자연 속 영감을 찾아 나섰는데요!

한강에서의 라면 먹방부터, 절벽에서의 멋진 노을까지!
그가 만난 이야기, 사람들, 그리고 한국만의 특별한 순간들을 함께 경험해 보세요. ✨

그 여정 속에서도 천년의 역사를 간직한 도시이자, 
2025년 APEC 정상회의의 무대가 되는 곳으로 빛나는 도시인 경주에 주목해주세요!

📍APEC 2025 KOREA, APEC은 아시아태평양경제협력체로, 21개국이 참가하는 대규모 경제회의체입니다. 10/27~11/1 기간 동안 경주에서 개최되며, 경주는 유네스코 세계문화유산을 비롯해 많은 고대문화유적이 있는 천년 역사의 문화도시입니다. 문화산업이 경제적으로도 중요한 영향을 주는 것을 반영하여, 올해에는 최초로 문화산업이 의제로 다뤄지기도 했습니다.

#korea #koreatravel #koreatour #kfood #Cyprien #visitkorea #imagineyourkorea #Gyeongju #Ulleungdo #Seoul #APEC #APEC2025KOREA",Imagine Your Korea,2025-10-25T08:00:28Z,PT38S,8998,318,278,UChhOtjq-3QyyLmP2jv9amrg,19,en
U0zIW8RoSc8,富士山　#富士山 #mtfuji🗻 #mtfuji #japan #富士山好きな人と繋がりたい #fujisan🗻 #mountain #mtfujijapan #世界遺産 #ふじっ子,,fujikko_fujisan,2025-01-02T06:34:47Z,PT20S,543,12,0,UC_-RrQ4zxGOwbpoyKk7Vk0g,22,ja
PqH6_A_hs2I,#fujisan #volcano #symetrical #japan,,Just_yu_hi,2024-09-21T11:23:21Z,PT9S,600,7,1,UCw-QxNpA3xT63CBx9NRrX4g,22,ja
uYLYq4xnpMQ,日本超乾淨的卡車#japan #travel #日本旅行 #卡車 #fujisan,,WonderLifeFocus,2025-08-03T06:00:53Z,PT19S,1867,7,0,UCLKT7scFyjcQQratTqY3jgA,22,ja
wOUwUa7fNl4,12 Coups de Midi Cyprien pire Maitre de Midi c'est pas moi qui le dit,,CHASSEUR 2 NEWS,2026-01-23T08:25:37Z,PT1M8S,778,14,54,UCjM1MSCmrYf7BdH4RnxLQZw,24,fr
J8_v5ttuQ60,"Cyprien se confie : évolution de YouTube, regrets et futurs projets","J'ai la joie d'inaugurer ma chaîne Youtube avec ce nouveau rendez-vous ! 

Au fil des prochains mois, j'inviterai chez moi des personnalités étonnantes à venir se livrer sur mon Confident. 
Ce fauteuil n'a rien d'ordinaire. Sa forme singulière met face à face, sans échappatoire. Il invite donc à l'échange et surtout, à la sincérité ! 🤫

Pour ce premier épisode, j'ai la joie de recevoir Cyprien. Figure majeure de YouTube, il a su créer son propre métier, entre vidéos, BD, courts-métrages et projets de cinéma. 

Au programme : ses débuts sur Youtube, l'évolution d'Internet, ses doutes et ses erreurs, mais aussi sa passion pour le Japon, ses rêves d'enfant et son patrimoine personnel. 

Bon visionnage ! 

📌 Abonnez-vous pour découvrir les prochains épisodes : https://shorturl.at/GuoAQ
🔔 Activez la cloche pour ne rien manquer ! 
📸 Instagram : https://www.instagram.com/stephane.bern.officiel/ 
🎵 TikTok : https://www.tiktok.com/@monsieurpatrimoine/

🍿 CRÉDITS
Une vidéo produite par Intello
Présentée par : Stéphane Bern
Réalisateur et producteur exécutif : Vladimir Vinograd
Producteur délégué : Gaspard G
Producteur éditorial : Audran Demierre
Chargés de production : Romane Aubert, Balthazar Papin
Journaliste : Lucas Nitzsche
Directeur technique : Martin Coulaty
Chef opérateur : Allan Derras
Opérateurs caméras : Marie Gaysse, Simon Mbana, Allan Derras
Montage et habillage : Martin Coulaty
Étalonnage : Solal Karsenti
Son et mixage : Arthaud Versaveaud
Maquillage : Eudine Liard
Miniature : Vincent Le Brun
Ezio Auditore da Firenze : Cyprien Iov (pour cette fois 😉)

_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _

✂️ CHAPITRAGE
00:00 - Introduction
02:54 - Ses débuts sur Youtube : Monsieur Dream, caméscope et 40 vues
06:08 - La lente ascension, la célébrité fulgurante
09:03 - Cyprien a-t-il réussi ?
12:31 - Créer sans se perdre et la tablette Cyprien Gaming
14:29 - Pourquoi ce fameux « Pourquoi ? »
18:35 - Sa passion pour le Japon
22:16 - Cyprien, père discret
25:10 - Et demain ?
26:18 - Le patrimoine de Cyprien
28:20 - Son objet mystère
30:28 - Ses madeleines de Proust
35:25 - Les 10 questions à la Bern
40:10 - La grande confidence
42:18 - Conclusion

@Intello / 2025",Stéphane Bern,2025-09-16T16:39:30Z,PT44M38S,298444,15712,649,UC-vZC76pww3cCICa0kBVr0w,22,fr
I8pTLoQfT9w,Révélations sur le lourd passé de Cyprien 😱,"Jérôme Niel évoque l'ancienne vie de Cyprien, bien avant YouTube et la jet-set dans l'émission de Maxime Biaggi et Grimkujow.

👃 Zen : le lundi toutes les deux semaines à partir de 20h00
Twitch : https://www.twitch.tv/maximebiaggi
Twitter : https://twitter.com/ZenEmission
Tik Tok : https://www.tiktok.com/@zenemission",Zen Emission,2022-10-06T16:30:02Z,PT38S,1005294,30060,259,UCmTw8i4EZqvv8jNH2rQyTOw,23,fr
fs8cNwCsaOk,Before Vs. After #shorts #photography #japan #beforeandafter #madewithlightroom #fujisan #mtfuji,"Thank you for watching the video. Don't forget to Like, Comment, and Subscribe
- 
Instagram: instagram.com/yushi.95
Presets: https://www.yushi95.com/presets/p/yushi95-lightroom-preset-the-urban-collection
-
My Gear:
Sony Alpha 7CR
Sigma 24-70mm F2.8 GMII 
Setting: ISO 100 | 48mm | F2.8 | 1/30 Sec
-
Music: Golden Hour by JVKE - itsjvke
Editing Software:
Lightroom",Yu Shi,2025-11-26T04:00:41Z,PT8S,17033,516,9,UCnNtsfqea3QiFWNvP-3Tfdg,1,en
uGXPf-ou6qY,LES PUBS vs LA VIE (l'épisode avec l'ourson),"Téléchargez REVOLUT gratuitement avec mon lien : https://revolut.onelink.me/z4lF/cyprien Vous pourrez débloquer 20 € et participer au tirage au sort pour gagner 1 000 € (voir conditions générales).

écrit par Cyprien Iov et Etienne Lautrette
réalisé par Cyprien Iov
Avec Cyprien Iov, Faustine Koziel, Marion Creusvaux, Oumar Diaw, Valentin Jean et aussi Fabien Marie Julienne, Olivia Machon, Eléna Bultot, Hugo Leggings. Malheureusement Natoo était pas dispo, elle nous a manqué sur le tournage !
-
Directrice de production, Assistante réalisateur : Eléna Bultot
Chef opérateur : Augustin Bayle
1er assistant OPV : Clément Baudu
Chef électricien : Elie Elfassi
Électricitien : Jeff Ramananjoana: Jérémie Dignac
Chef opérateur son : Adrien Brizard
Stagiaire son : Lukas Adonko
Cheffe décoratrice : Camille Sayah
Assistante décoratrice : Margo Durance
Seconde Assistante décoratrice : Laura Roche
Cheffe costumière : Charline Graffeuil
Cheffe maquilleuse : Kim Desnoyers
Maquilleuse : Enora Obrecht
Chargée de casting et figuration : Maya Sarac
Régisseur général : Richard Gonzales
Régisseur : Yami Quinton, Michael Chereau
Monteur : Florian Hautekiet
Mix : Studio L'arrière boutique
Étalonnage : Michael Maalaoui
Animation 3D : MegaComputeur
Un immense merci à Manon, Alessandro, Zoé, Eva, Léonard, Jade et Tidiane pour leur participation !
Remerciements : Cininter, Pleine Image, Logifilm, Nestor, DCA, le Backstage O'Sullivans by the mills, Le Rouge, le Studio Montmartre Recording.
Merci à toute la figuration ❤️
Une production Périple

Tu viens regarder le feu papa ?",Cyprien,2023-12-21T16:39:59Z,PT9M23S,5412920,289520,3081,UCyWqModMQlbIo8274Wh_ZsQ,23,fr
VTI7Ku66hEg,#fujisan #travel #shortvideo #beautiful #japan #amazing,,LONG KP,2024-05-04T16:55:50Z,PT8S,468,17,0,UCmanSLwIc0y4c8BK_ZlwQuQ,24,en
j3ERkJuszXo,12 Coups de Midi INCROYABLE Cyprien trouve l'Etoile Mystérieuse et finit en larmes c'etait Nadal,,TELEKIFF officiel,2025-12-19T12:00:22Z,PT1M24S,11336,54,33,UCU3C2b2_Er3GnJbLwGc83mg,22,fr
pLaVoxv4Y18,"Cyprien Sarrazin raconte son réveil à l'hôpital : ""Je craignais tellement de ne plus savoir parler""","Il y a quelques jours, Eurosport a eu le privilège de passer une après-midi avec Cyprien Sarrazin. Durant près d’une heure et demie, le double vainqueur de Kitzbühel s’est livré à Gauthier de Tessières, Pierre-Emmanuel Dalcin et Johan Clarey. 

Cyp’ a refait sa carrière et raconté aux trois compères comment il a surmonté le terrible accident qu’il lui est arrivé à Bormio. Et comment il a compris, quand il a repris ses esprits, qu’il avait été victime d’une terrible chute. La scène se déroule à l’hôpital de Sondalo, une semaine après l’accident de Bormio. 

L’intégralité de l’entretien « Cyprien Sarrazin à cœur ouvert » est à retrouver dès jeudi 27 novembre sur Eurosport 1 (17h45) et en vidéo à la demande sur HBO Max.

🥳 Bienvenue sur la chaîne officielle d’Eurosport France 🥳 

Abonnez-vous à notre chaîne 👉 https://bit.ly/3OetlmT

Ici, vous vivez le sport en grand format, avec des images spectaculaires, des exploits historiques et les plus grands rendez-vous du calendrier mondial.

🚴 Le meilleur du cyclisme mondial est ici : suivez Tadej Pogačar, Jonas Vingegaard, Mathieu van der Poel ou Remco Evenepoel sur les routes du Tour de France, Paris‑Roubaix, Giro, Vuelta ou encore les Championnats du monde. Toutes les grandes classiques, les étapes de légende et les stars du peloton sont sur Eurosport.

🎿 N'oubliez pas la saison des sports d’hiver, à quelques mois des Jeux Olympiques de Milan-Cortina 2026 : du biathlon au ski alpin en passant par le fond et le nordique, les performances de Lou Jeanmonnot, Eric Perrot, Julia Simon, Marco Odermatt, Clément Noël seront plus que jamais scrutées dans l’optique des médailles. 

🎾 Côté tennis, vibrez avec Carlos Alcaraz, Jannik Sinner et Novak Djokovic lors de l’Open d’Australie, l’US Open et tous les Masters 1000. Des duels au sommet, des surprises et les plus beaux points en intégralité sur Eurosport.

📲 Abonnez-vous à notre chaîne 👉 https://bit.ly/3OetlmT
📺 Regardez Eurosport en streaming sur HBO Max 👉 https://bit.ly/3z9rUE4
🌐 Toute l’actu sport 👉 https://www.eurosport.fr

🔗 Suivez-nous aussi sur :
* Instagram : https://www.instagram.com/eurosportfr
* Twitter / X : https://twitter.com/eurosport_fr
* Facebook : https://www.facebook.com/EurosportFrance
* TikTok : https://www.tiktok.com/@eurosportfr 

#WinterSeason #FranceSki #skiing #TourdeFrance #Cyclisme #Pogacar #Vingegaard #Evenepoel #VingegaardVsPogacar #Alaphilippe #Biathlon #CombinéNordique  #SkiSeason #SkiWorldCup #NordicCombined #FrenchWinterSports #JO #JO2026 #Cortina2026 #Milan2026 #OlympicGames #OlympicGames2026 #OlympicWinterGames #JeuxOlympiquesHiver #FillonMaillet #LouJeanmonnot #Tennis #AustralianOpen2026 #USOPEN2026 #USOPEN #Masters1000 #CarlosAlcaraz #NovakDjokovic #GrandSlam #TennisHighlights #Melbourne2026 #GrandSlam2025 #TennisLove #Football #ChampionsLeague #ChampionsLeague2025 #ParisSaintGermain #Messi #KMbappé #EquipeDeFrance #WorldCup #WorldCup2026 #WorldCupFootball #CoupeDuMonde #CoupeDuMonde2026 #EurosportFrance #MaxSport #EurosportEnDirect #RésultatsEnDirect #Replay #EurosportCyclisme #EurosportSki #StreamingLive #EurosportMax #SportsHighlights #Vuelta2025 #VueltaHighlights",Eurosport France,2025-11-26T16:23:37Z,PT5M13S,10636,119,7,UCozt5iXNqmhU1I7tcjJ0UFQ,17,fr
xUwrlpOlVRQ,hugod vs cyprien #hugodelire #cyprien #terracid #ccb #canular,,CcbClipFarmer,2025-08-23T07:19:01Z,PT38S,15521,392,2,UCtmNRH0xLi7OLgKgFRJbNlg,22,fr
kEOdj2QWb-4,POURQUOI CYPRIEN A DISPARU DE YOUTUBE ? 😨 (Le pauvre…) #shorts #drama #cyprien #tiktok,,Keonii - Actus d’Internet 🗞️,2025-06-03T16:22:15Z,PT1M1S,124833,6105,64,UC8gdvxyrOJrUiTBVCKemb4g,24,fr
v1oOzTQ7RVU,"Natoo, Seb, Cyprien et Joyca fêtent les 20 ans de YouTube (oui, déjà !)","YouTube a révolutionné l’industrie des médias et des images mais a aussi inventé un nouveau métier, celui de ""Youtubeur"". La plateforme célèbre ses 20 ans et pour l'occasion, Natoo, Cyprien, Seb et Joyca sont invités sur le plateau de Quotidien. Ensemble, ils cumulent 32 millions d'abonnés sur Youtube ! Quel est le secret pour réussir sur la plateforme ? Ils nous répondent.

► Plus de vidéos Quotidien : http://bit.ly/Quotidien
► Instagram de Quotidien https://www.instagram.com/qofficiel/
► TikTok de Quotidien https://www.tiktok.com/@quotidienofficiel
► Facebook de Quotidien : https://www.facebook.com/Qofficiel",Quotidien,2025-05-21T13:53:17Z,PT9M52S,259169,6762,244,UCpi-4daExRSchtsJzO06rwA,24,fr
1rRTElq9T58,富士山　#mtfuji #mtfujijapan #富士山 #富士市 #fujisan #世界遺産 #mountain #music,,fujikko_fujisan,2024-05-23T12:34:35Z,PT18S,316,8,0,UC_-RrQ4zxGOwbpoyKk7Vk0g,22,ja
xphVu6LLlfY,Les t-shirts à message,#cyprienlive #shorts #twitchfr #twitch #humour #cyprien,L'autre chaîne de Cyprien,2025-08-13T16:30:24Z,PT1M20S,57763,3732,62,UCi7MkdJLwvV99438YeUhZeg,24,fr
Upqmv9HkHWo,Encore une victoire pour Cyprien ! 😍,"🌟 Les #12CoupsdeMidi, c'est tous les jours dès 11h50 sur TF1 & TF1+

🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi


Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2025-10-15T11:00:59Z,PT1M46S,61670,1154,78,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
G0zyV8jgu6w,Fuji san from shinkansen #shinkansen #fujisan #gunungfuji,,adeayuanggriani,2025-01-31T14:56:59Z,PT9S,420,10,0,UCoejWwdp0KWC0BEBc7V-EZg,22,id
10JhbJH9FEc,"📍Fuji Mountain , Japan🇯🇵 #travel #followme #fujisan",,ต้าวอ้วนสิงห์,2024-09-09T11:16:33Z,PT16S,413,9,0,UC_iNia_ynHAeU5OdUJc75dw,22,th
62vvw0nB69E,ปีนฟูจิต้องเตรียมอะไรบ้าง ? #ปีนเขา #fujisan #富士山 #登山 #เดินป่า #ภูเขาฟูจิ,,SURUSURU CH,2024-08-28T22:57:47Z,PT24S,1438,19,0,UCc1-3a8y9BVPHY7fQkWJy4A,24,th
JvtgqbBWdc8,SKI ALPIN - De l'ordre de l'impossible ? La masterclass de Cyprien Sarrazin analysée en détails,"Vendredi, Cyprien Sarrazin s'est imposé pour 5 centièmes en descente à Kitzbühel… samedi, c'est avec près d'une seconde qu'il a gagné (0""91 sur Odermatt). Comment est-ce possible ? Johan Clarey (quatre podiums sur la reine des descentes) analyse via la palette de Chalet Club son choix audacieux. Sur le haut de la Streif, Sarrazin a tenté (et réussi) un coup que notre consultant pensait impossible.

Abonnez-vous à notre chaîne 👉 https://bit.ly/3OetlmT
Suivez les meilleurs évènements sur Eurosport Player 👉 https://bit.ly/3xS2Xty
Téléchargez notre appli pour iPhone 👉 https://apple.co/3MNSALG
Téléchargez notre appli pour Android 👉 https://bit.ly/3MNSBiI
Toute l'actualité du sport 👉 https://www.eurosport.fr",Eurosport France,2024-01-22T18:00:19Z,PT2M33S,168902,1046,50,UCozt5iXNqmhU1I7tcjJ0UFQ,17,fr
O0gip7X4AZc,#japan #tour #fujisan #sortvideo,,Tuli’s confidence,2025-01-25T12:33:42Z,PT36S,534,11,1,UC3NrA3FKLjg4FfLt8tI8R0w,22,en
oEvTNVQWjS4,fuji-san with you♡🗻📍the garden resort & condominium   #fuji #fujisan #ญี่ปุ่น #kawaguchiko #japan,,meanidair,2024-06-27T11:03:01Z,PT12S,1436,15,0,UCtTd4LL-eCcpDrg1CcUtwug,19,ko
t-_dow9inCQ,LES PUBS vs LA VIE 6 (mon épisode préféré),"Merci à iGraal de soutenir la chaîne ! Gagnez directement 10€ en vous inscrivant avec mon lien : https://bit.ly/3fep8Ur
Et téléchargez l’extension iGraal pour ne pas manquer le cashback sur ses achats en ligne : https://bit.ly/3D6mtE0

Avec 
Natoo
Cyprien
Kyan Khojandi
Julien Josselin
Manon Maindivide - (https://www.instagram.com/manon_maindivide/)
Clarisse Lohni-Botte
Laure Massard
Jamel Elgharbi
Dorothée Pousséo

Réalisé par Cyprien Iov
Écrit avec Julien Josselin et Valentin Vincent
Directrice de production - Eléna Bultot
Directeur de la photographie - Antoine Guibert
Assistante caméra - Louise Moulhac
Chef électricien  - Sylvain Kimmel
Electricien - Benoit Lancial
Ingénieur du son — Adrien Brizard
Décoratrice - Lucie Guillaume
Assistante décoratrice - Camille Sayah
Cheffe costumière - Charline Graffeuil
Renfort costume - Johanna Buschmmann
Cheffe maquilleuse - Elodie Muller
Régisseur général - Karim Mezdour
Régisseur - Valentin Prudhomme
Chargée de la figuration - Maya Sarac

Monteur - Florian Hautekiet
Assistant Monteur - Jérôme Fillette
Etalonneur — Florian Jarry
Mixeur — Clément Maurin
Effets spéciaux - Antoine Behaeghel

Remerciements :
Lynda Pousseo, Cininter - Marie Joe Collet - Guillaume Bertrand, Logifilm, Nestor, DCA, Pleine Image, Pierre Maindivide et Delphine Raout. Ainsi que toute la figuration !",Cyprien,2022-11-11T12:52:27Z,PT7M56S,9645289,437469,5845,UCyWqModMQlbIo8274Wh_ZsQ,23,fr
